id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,referenced_tweets,text,reference_tweet_id
1549179415460036608,1486896531315867648,1549111273924997120,2022-07-18T23:48:49.000Z,qme,0,0,0,0,"[{'type': 'replied_to', 'id': '1549111273924997120'}]",@tigertuffmark #NoSkllls #NoJob #NoProspects #StayathomeDad,1549111273924997120
1549178721265135616,1395870088750792704,1549111273924997120,2022-07-18T23:46:04.000Z,und,0,0,2,0,"[{'type': 'replied_to', 'id': '1549111273924997120'}]",@tigertuffmark 🤣🤣🤣🤣,1549111273924997120
1549177665210687489,2262574142,1549111273924997120,2022-07-18T23:41:52.000Z,en,0,0,2,0,"[{'type': 'replied_to', 'id': '1549111273924997120'}]",@tigertuffmark Where's the tissue box!,1549111273924997120
1549175198754406400,90061430,1549111273924997120,2022-07-18T23:32:04.000Z,en,0,0,2,0,"[{'type': 'replied_to', 'id': '1549111273924997120'}]",@tigertuffmark A convenient scapegoat 😆,1549111273924997120
1549172968911421440,713532182963167232,1549111273924997120,2022-07-18T23:23:12.000Z,en,0,1,8,0,"[{'type': 'replied_to', 'id': '1549111273924997120'}]",@tigertuffmark Definitely looks like a hostage.,1549111273924997120
1549162856792223744,138294089,1549111273924997120,2022-07-18T22:43:01.000Z,qme,0,0,1,0,"[{'type': 'replied_to', 'id': '1549111273924997120'}]",@tigertuffmark https://t.co/UCP9lNkBAD,1549111273924997120
1549162714764918785,1527441487922880516,1549111273924997120,2022-07-18T22:42:27.000Z,en,0,0,2,0,"[{'type': 'replied_to', 'id': '1549111273924997120'}]",@tigertuffmark Climate is his safe word,1549111273924997120
1549159672686727168,1547433819254296576,1549111273924997120,2022-07-18T22:30:22.000Z,en,0,0,4,0,"[{'type': 'replied_to', 'id': '1549111273924997120'}]",@tigertuffmark Must be.  I thought her having his testicles in her handbag wouldn't help either.,1549111273924997120
1549158068596125696,2298974718,1549111273924997120,2022-07-18T22:24:00.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1549111273924997120'}]",@tigertuffmark Pussystruck,1549111273924997120
1549153393306107904,1357540606084411392,1549111273924997120,2022-07-18T22:05:25.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1549111273924997120'}]",@tigertuffmark 😂,1549111273924997120
1549149579035062273,277978257,1549111273924997120,2022-07-18T21:50:16.000Z,und,0,0,7,0,"[{'type': 'replied_to', 'id': '1549111273924997120'}]",@tigertuffmark 😂 https://t.co/PZs8GN1UgK,1549111273924997120
1549148592581279744,1534009595139461120,1549111273924997120,2022-07-18T21:46:20.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1549111273924997120'}]",@tigertuffmark oh that's a good one! thank you for making me smile,1549111273924997120
1549142663793807360,45813017,1549111273924997120,2022-07-18T21:22:47.000Z,en,0,0,5,0,"[{'type': 'replied_to', 'id': '1549111273924997120'}]",@tigertuffmark Yep.  Her pussy 😹 lol,1549111273924997120
1549135968263077888,1462167153008779272,1549111273924997120,2022-07-18T20:56:11.000Z,en,0,0,3,0,"[{'type': 'replied_to', 'id': '1549111273924997120'}]",@tigertuffmark Lol 😂 exactly in his case climate change is called Meghan,1549111273924997120
1549134690019586048,1511542100428746753,1549111273924997120,2022-07-18T20:51:06.000Z,en,0,0,5,0,"[{'type': 'replied_to', 'id': '1549111273924997120'}]",@tigertuffmark Harry is a ginger twat,1549111273924997120
1549112854795931648,2839985852,1549111273924997120,2022-07-18T19:24:20.000Z,en,0,0,11,0,"[{'type': 'replied_to', 'id': '1549111273924997120'}]",@tigertuffmark He is her lap dog 😏 it’s embarrassing,1549111273924997120
1549112192095895552,1377497837307527171,1549111273924997120,2022-07-18T19:21:42.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1549111273924997120'}]",@tigertuffmark Oxygen thieves,1549111273924997120
1549376541779533826,1155836192807669760,1549147116177612803,2022-07-19T12:52:08.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1549147116177612803'}]",It’s deeper than they live in air conditioning in a different world they have to walk outside lakes are drying up rivers are in trouble animals are dropping dead crops are dying with no water they need! Lining your pockets with gold,1549147116177612803
1549201099491516419,1227740809,1549137115497349120,2022-07-19T01:14:59.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1549137115497349120'}]",@IzzyMSW I agree😬😩,1549137115497349120
1549253586726670336,22043930,1549082714275471361,2022-07-19T04:43:33.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1549082714275471361'}]","@EnergyWoman5 @mpp_gtto 'mocracy, innit.",1549082714275471361
1549129768515391490,2634202913,1549082714275471361,2022-07-18T20:31:32.000Z,en,2,0,3,0,"[{'type': 'replied_to', 'id': '1549082714275471361'}]",@EnergyWoman5 @lynneleech1952 This is a criminal@use of archaic rules made when retiring politicians and PM’s understood integrity and trust …they most certainly should be stopped as that scenario no longer exists,1549082714275471361
1549096548801421313,2391024671,1549082714275471361,2022-07-18T18:19:32.000Z,qme,3,0,5,0,"[{'type': 'replied_to', 'id': '1549082714275471361'}]",@EnergyWoman5 @RedJohnBounds https://t.co/Jpzg62NOVG,1549082714275471361
1548896753730084864,1495180118700052483,1548896533646438402,2022-07-18T05:05:37.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1548896533646438402'}]",@Jamiow Just compare digits and colors of these 2 images: https://t.co/paRk3rYEJk,1548896533646438402
1548988876928286723,22048132,1548966505437696001,2022-07-18T11:11:41.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548966505437696001'}]",@RM_Leeming The essential question is `Will Labour campaign of policies which will make a difference to the consequences of climate change?',1548966505437696001
1548969098595696642,1496805944487202816,1548969096469164033,2022-07-18T09:53:06.000Z,en,0,1,0,0,"[{'type': 'replied_to', 'id': '1548969096469164033'}]","As infrastructure is a major source of worldwide emissions, green building has become a promising solution to combat climate change. Despite this, this topic remains largely overlooked.#carbonemission #zerocarbon #greenbuilding",1548969096469164033
1548993519930458112,1118436898723201024,1548991602953273344,2022-07-18T11:30:08.000Z,en,0,0,2,0,"[{'type': 'replied_to', 'id': '1548991602953273344'}]","@GaryPolhill Apart from ignoring the warnings, that would have involved the level of investment in the infrastructure we were promised would happen when the system was privatised instead of the profit going solely to share holders.",1548991602953273344
1549002475000287235,260817331,1549001037805125635,2022-07-18T12:05:43.000Z,en,0,0,2,0,"[{'type': 'replied_to', 'id': '1549001037805125635'}]",@AdamBronkhorst Believe in it. Lol. Like it’s the tooth fairy or something.,1549001037805125635
1549226970034176001,1262303453004681217,1549181568840675328,2022-07-19T02:57:47.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1549181568840675328'}]",@jeffvhunt Ignorance is Obelisk,1549181568840675328
1549184881544101890,1300434364799627265,1549181568840675328,2022-07-19T00:10:32.000Z,en,0,0,3,0,"[{'type': 'replied_to', 'id': '1549181568840675328'}]",@jeffvhunt Remember when the entire world made fun of him for his “Rake the forests” comments?  I’m so happy I don’t have to listen to an orange Cheeto anymore,1549181568840675328
1549183736809398275,1442978912087257088,1549181568840675328,2022-07-19T00:05:59.000Z,en,0,1,5,0,"[{'type': 'replied_to', 'id': '1549181568840675328'}]",@jeffvhunt But they sweep their forests don't they?,1549181568840675328
1549040326559485952,1547258858313322496,1549039933419008000,2022-07-18T14:36:08.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1549039933419008000'}]",@formulam1la math is mathing,1549039933419008000
1548980247273537537,931061158513201158,1548971708194996224,2022-07-18T10:37:24.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548971708194996224'}]",@bencobley Not climate deniers just British. https://t.co/IE7EGaBzbc,1548971708194996224
1548978992094511105,1500894645898948610,1548971708194996224,2022-07-18T10:32:25.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548971708194996224'}]",@bencobley The use of the word denier is really rather appalling as you're invoking it's historical context,1548971708194996224
1548975172065050626,1349686778068873216,1548971708194996224,2022-07-18T10:17:14.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548971708194996224'}]","@bencobley Rather than deniers (not true anyway), please call us 'non bedwetters"", or ""believers in mitigation rather than going back to the stone-agers"".",1548971708194996224
1548973484197511168,898215053882777600,1548971708194996224,2022-07-18T10:10:31.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1548971708194996224'}]","@bencobley Oh @bencobley what is becoming of you. There are plenty of dissenting scientific papers on this topic, nothing is conclusive except the level of censorship to allow a full unpoliticised debate. The face you call rational people deniers is disgusting",1548971708194996224
1548972877730422785,1518673060978728960,1548971708194996224,2022-07-18T10:08:07.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548971708194996224'}]",@bencobley BBC/Met weather page has already reduced the predicted temp by 3C around here.,1548971708194996224
1548881886457520128,17654066,1548870052682006528,2022-07-18T04:06:33.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548870052682006528'}]",@FinanceWorld8 @francediplo_EN @infoEMacron @FranceNews24 @FrenchNews2477/18/22AHEC's Rain Maker Wildfire Drones can help European Countries like a France &amp; Spain suppress &amp; Extinguish their wildfires. https://t.co/0O6BuDMSRxCharles Campbell AHEC's CEOhttps://t.co/uUxBclLtGw1-614-668-0327,1548870052682006528
1549095695407349760,1490781776251346949,1549028622589218816,2022-07-18T18:16:09.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1549028622589218816'}]",@ANGELWEEPS_ That tweet about Twitter users misinterpreting even the most articulate sentences genuinely never ages,1549028622589218816
1549028916920205313,1253359810894012418,1549028622589218816,2022-07-18T13:50:48.000Z,en,0,1,8,0,"[{'type': 'replied_to', 'id': '1549028622589218816'}]","this is THEEEE place of reaching it never fails to astound me. I'm all for individual interpretation but truly and honestly, I mean this with malice and disrespect, yall are fucking stupid",1549028622589218816
1549074402066608133,90015314,1548891012222701568,2022-07-18T16:51:32.000Z,en,0,1,0,0,"[{'type': 'replied_to', 'id': '1548891012222701568'}]",@ayotaaay It’s hot,1548891012222701568
1549177722970177538,1522827643468537856,1549156062846124032,2022-07-18T23:42:06.000Z,en,0,0,2,0,"[{'type': 'replied_to', 'id': '1549156062846124032'}]",@smol_mighty *crawls into his freezer*,1549156062846124032
1549157756468330499,1237942096520253441,1549156062846124032,2022-07-18T22:22:45.000Z,en,0,1,1,0,"[{'type': 'replied_to', 'id': '1549156062846124032'}]",@smol_mighty Stay hydrated. And hopefully we can get Thur this together. &gt;.&lt; https://t.co/7aG46DSbnw,1549156062846124032
1549156519857594371,28661757,1549152580982415363,2022-07-18T22:17:50.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1549152580982415363'}]",@ExBusinessman The freezing cold winter that’s also driest for 100 years so water shortages early in 2023…,1549152580982415363
1550100153218080768,988818089021231106,1548959192215584768,2022-07-21T12:47:30.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548959192215584768'}]",@JenJenivive If this lot lived in my street they’d be ignored.,1548959192215584768
1549771253929615368,321478721,1548959192215584768,2022-07-20T15:00:34.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548959192215584768'}]",@JenJenivive I know! I stopped using candles and then you get volcanoes erupting and Putin firing umpteen missiles. Where's my candles?,1548959192215584768
1549366065087631363,154990274,1548959192215584768,2022-07-19T12:10:30.000Z,en,0,0,2,0,"[{'type': 'replied_to', 'id': '1548959192215584768'}]","@JenJenivive The biggest disappointment is the followers. The ones who like it. Why are they so happy for this talentless, vacuous family to have sooooo much when they probably have just enough or not enough.",1548959192215584768
1549012592944979974,1444980908931551233,1548959192215584768,2022-07-18T12:45:56.000Z,qme,0,0,1,0,"[{'type': 'replied_to', 'id': '1548959192215584768'}]",@JenJenivive https://t.co/7drx6FH2Vw,1548959192215584768
1549008095493464068,1231944053496913920,1548959192215584768,2022-07-18T12:28:03.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1548959192215584768'}]",@JenJenivive @BFujer American military pollute more than 140 countries put together.,1548959192215584768
1549007962341097476,1495413381901258756,1548959192215584768,2022-07-18T12:27:32.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1548959192215584768'}]","@JenJenivive You hit the nail on the head atm it's considered a governmental issue (and it in part it is) but when millions of people will be uProoted coz of droughts, flooding, inhabitial conditions then picking which private jet you fly isn't funny at all",1548959192215584768
1549003077755310081,1486941204180877312,1548959192215584768,2022-07-18T12:08:07.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1548959192215584768'}]","@JenJenivive @SueASmith571 And nearly eight million people liked it, most likely not even thinking about what they were liking. Grrr.",1548959192215584768
1549001807665528833,485195627,1548959192215584768,2022-07-18T12:03:04.000Z,qme,0,0,0,0,"[{'type': 'replied_to', 'id': '1548959192215584768'}]",@JenJenivive @SueASmith571 https://t.co/qvFx2p7ZrS,1548959192215584768
1549000803347742720,871635899871875072,1548959192215584768,2022-07-18T11:59:05.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548959192215584768'}]",@JenJenivive @SandraDunn1955 Paper straws 🤣,1548959192215584768
1548936358370107392,1134173934,1548936354305916929,2022-07-18T07:43:00.000Z,en,1,1,1,0,"[{'type': 'replied_to', 'id': '1548936354305916929'}]",🌍 Climate change is impacting our oceans and #SustainableFishing has an essential role to play because well-managed fisheries that effectively monitor and regulate fish stocks can help marine life become more resilient and adapt to climate change.,1548936354305916929
1549044658273075201,1541702226598666240,1549042426719141888,2022-07-18T14:53:21.000Z,en,0,3,0,0,"[{'type': 'replied_to', 'id': '1549042426719141888'}]",@greenangryhippy Agreed but if you want to have a meaningful impact on the health of the planet google Stop Selling The Desert.,1549042426719141888
1549163682436988929,757273748491743232,1549162814534664192,2022-07-18T22:46:18.000Z,en,0,1,1,0,"[{'type': 'replied_to', 'id': '1549162814534664192'}]","@thinklepeop @Sen_JoeManchin @GOP Take the guy inside - does he really need to stand outside in that uniform, heavy boots and big heavy black hat?",1549162814534664192
1549933960003833857,1496948395432452099,1548960193547014146,2022-07-21T01:47:07.000Z,en,0,1,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane @tuulikamppila Those are just amazingly stupid colours 😂,1548960193547014146
1549815946344292352,1705279506,1548960193547014146,2022-07-20T17:58:10.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane So start talking about the number of people on earth. IF its human-induced then ther will be 20% more if you and all other ignore the fact of almost 9.000.000.000 people by 2030.,1548960193547014146
1549773965400215553,2402074020,1548960193547014146,2022-07-20T15:11:21.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]","@mikarantane Hey America. Remember how MAGA king Trump told you there was no climate emergency?? Bye, bye America.",1548960193547014146
1549668127004397569,3247980653,1548960193547014146,2022-07-20T08:10:47.000Z,en,1,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane Milankovitch Climate Theory - one of the most significant theories relating Earth motions and long-term climate change.The importance of human influence on climate change is controversial.The introduction of taxes (Global Warming) is obvious.https://t.co/cvFrK0lENs https://t.co/7jx276PveP,1548960193547014146
1549545492383731712,880441980370780162,1548960193547014146,2022-07-20T00:03:29.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]","@mikarantane The Tory Party though call it anamolous weather events, as they don't believe in ""all this Green crap"" as Dodgy Dave Cameron called it",1548960193547014146
1549518174995058695,1504002392819392512,1548960193547014146,2022-07-19T22:14:56.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]","@mikarantane Thank Ukko &amp; Akka Ylijumala, Finland is not West Europe, but East Europe :)",1548960193547014146
1549402950526795777,219285628,1548960193547014146,2022-07-19T14:37:04.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane Keep on flying to ensure the heat stays up 👍 all records broken,1548960193547014146
1549396816621338625,1409998881094619140,1548960193547014146,2022-07-19T14:12:42.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]","@mikarantane @DemocraticDaisy BUT Doug Mastrino (sp)running for governor of Pennsylvania saysClimate change is ""fake news""",1548960193547014146
1549381560876650497,1330060399,1548960193547014146,2022-07-19T13:12:04.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]","@mikarantane not just now, every summer for the rest of our lives (unless real action is taken)",1548960193547014146
1549380922713071616,56101648,1548960193547014146,2022-07-19T13:09:32.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]","@mikarantane And people have to look at ones self when driving these large vehicles and people who really don't give a dame, (Certain Party?).",1548960193547014146
1549373649123155971,34865332,1548960193547014146,2022-07-19T12:40:38.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane One of the worst SO FAR☝️😉,1548960193547014146
1549364120046166016,1254348064095076353,1548960193547014146,2022-07-19T12:02:46.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane Just just...,1548960193547014146
1549350376884813826,1434147614484844551,1548960193547014146,2022-07-19T11:08:10.000Z,qme,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane @ECOWARRIORSS https://t.co/baOn5lsUl9 https://t.co/aH4btoBiXt,1548960193547014146
1549337903335182336,100762202,1548960193547014146,2022-07-19T10:18:36.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]","@mikarantane 2003 it was 38 degrees plus , 2006 about 35 or 36?",1548960193547014146
1549328405577060359,241027377,1548960193547014146,2022-07-19T09:40:51.000Z,en,0,1,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]","@mikarantane So today you can feel the direct impacts of human-induced climate change, because exceptionally warm day in many parts of Europe.What can you feel tomorrow when the temperatures have dropped back to average July measures? The silence from the disciples of the climate sect? https://t.co/n49fx1QfnI",1548960193547014146
1549325872578043905,1045436198,1548960193547014146,2022-07-19T09:30:47.000Z,it,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane @GassmanGassmann Terrificante...non ho parole...,1548960193547014146
1549321141847826433,1603556299,1548960193547014146,2022-07-19T09:11:59.000Z,qme,0,0,2,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane https://t.co/IjlvGnZuHU,1548960193547014146
1549320797302706176,987961568,1548960193547014146,2022-07-19T09:10:37.000Z,en,0,0,3,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane @ProtectingTerra Industrial Revolution chickens coming home to roost.,1548960193547014146
1549291372619890688,243111206,1548960193547014146,2022-07-19T07:13:42.000Z,en,0,1,3,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]","@mikarantane During summer these events are ”climate”, during winter normal weather fluctuation. Check.",1548960193547014146
1549288740312555521,1378687566250135553,1548960193547014146,2022-07-19T07:03:14.000Z,en,2,1,39,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane Before - After#propaganda https://t.co/q29Rn5nYM6,1548960193547014146
1549286271373262848,1204530476268044288,1548960193547014146,2022-07-19T06:53:26.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane Utter bullshit.,1548960193547014146
1549285468637958153,54595916,1548960193547014146,2022-07-19T06:50:14.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane Was hotter in Roman times,1548960193547014146
1549282896455909377,3320601891,1548960193547014146,2022-07-19T06:40:01.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane Bullshit,1548960193547014146
1549280760280092672,1206695312,1548960193547014146,2022-07-19T06:31:32.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]","@mikarantane WOW, they will dö this today in ÷40°C #letour https://t.co/wjsA4AdxqZ",1548960193547014146
1549273821596864512,1303151728339177473,1548960193547014146,2022-07-19T06:03:57.000Z,tl,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane Buhuhu,1548960193547014146
1549259440825704448,1531273595640504323,1548960193547014146,2022-07-19T05:06:49.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]","@mikarantane Yeah, sure. STFU",1548960193547014146
1549255695761084418,140366656,1548960193547014146,2022-07-19T04:51:56.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane @IlmariMttnen Run for the hills.,1548960193547014146
1549251717669142529,877766066155532289,1548960193547014146,2022-07-19T04:36:07.000Z,en,0,0,4,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]","@mikarantane The purple colored &gt;40C #heatwave needs to move further up north, to jolt all #climate #deniers",1548960193547014146
1549245895425884162,95374315,1548960193547014146,2022-07-19T04:12:59.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane Europe is seriously lacking trees and forests. Trees keep cities cool.,1548960193547014146
1549216650251030528,499549904,1548960193547014146,2022-07-19T02:16:47.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane NA last year...  Needs a Re-edit for Europe!  #nottoworry #RIPHUMANS https://t.co/vkUCXNig1C,1548960193547014146
1549203742523899905,841792693986557952,1548960193547014146,2022-07-19T01:25:29.000Z,qme,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane https://t.co/jzCtUuItF3,1548960193547014146
1549202862328221696,841792693986557952,1548960193547014146,2022-07-19T01:21:59.000Z,fi,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane Ilmastomuutos ei nyt ehdi kiinnostaa. On poltettava kaupunkeja Ukrainassa.,1548960193547014146
1549183025119784961,4295622433,1548960193547014146,2022-07-19T00:03:10.000Z,en,0,0,2,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane These countries do not have the infrastructure to deal with the heat waves of 40C+ Australia does but they are still struggling as well.,1548960193547014146
1549177698777501697,1078351246485004288,1548960193547014146,2022-07-18T23:42:00.000Z,qme,1,1,5,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane https://t.co/PSV7id1ZL5,1548960193547014146
1549176726927851521,1519743699168763904,1548960193547014146,2022-07-18T23:38:08.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]","@mikarantane If you want to make a significant change, shut down the tire graveyard in the middle east, I'm sure that's not helping at all",1548960193547014146
1549167607059779584,395170346,1548960193547014146,2022-07-18T23:01:54.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane 😛🥶,1548960193547014146
1549152168015544320,1506262478547828737,1548960193547014146,2022-07-18T22:00:33.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane Funny 😂😂😂,1548960193547014146
1549149428463947776,1518683690775326722,1548960193547014146,2022-07-18T21:49:40.000Z,en,0,1,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane That’s a sign,1548960193547014146
1549149353310388224,2273751676,1548960193547014146,2022-07-18T21:49:22.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane @LindforsNina I would have been prepared to take some. Seems I will be cold tomorrow to.,1548960193547014146
1549145339562807299,273353448,1548960193547014146,2022-07-18T21:33:25.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane @RemindMe_OfThis in five months,1548960193547014146
1549145022196490244,706105259928715264,1548960193547014146,2022-07-18T21:32:09.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane So now the weather = climate change 😉,1548960193547014146
1549144746437869569,706105259928715264,1548960193547014146,2022-07-18T21:31:03.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane Just like 1949😅,1548960193547014146
1549144237266112512,1166331101918441472,1548960193547014146,2022-07-18T21:29:02.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane Dont worry honey. It will be over by Wednesday.,1548960193547014146
1549143953332649990,25374134,1548960193547014146,2022-07-18T21:27:54.000Z,en,0,1,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane It's just another #ManchinThermalEvent Nothing to see here folks. Move along. 🙄https://t.co/KZBfb9BaqS,1548960193547014146
1549141376859774979,47313782,1548960193547014146,2022-07-18T21:17:40.000Z,en,0,4,7,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]","@mikarantane So this time a single data point is proof for climate change models but not when the weather is used as ""proof"" against them? But ok, I really don't care, this is not my war. Just a thought about double standards.",1548960193547014146
1549135042965905412,89817704,1548960193547014146,2022-07-18T20:52:30.000Z,en,0,3,2,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]","@mikarantane ""If you ever can feel..."" Just wait for it! This will not be the record; we already booked another +1,5°. And if we don't reduce carbon emissions SOON, it will be much more. It's not enough to complain about it. We have to act: https://t.co/CP01nYkUoq",1548960193547014146
1549134596473864192,830419037603688448,1548960193547014146,2022-07-18T20:50:43.000Z,qme,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane https://t.co/mnY0NiZcwZ,1548960193547014146
1549129414432137216,449947943,1548960193547014146,2022-07-18T20:30:08.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane @AgnesWold Don’t tell #ericson_ubbhult..,1548960193547014146
1549128778420551680,1469312041173274625,1548960193547014146,2022-07-18T20:27:36.000Z,en,0,1,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane Bullshit.,1548960193547014146
1549124078816092162,1478998314079162372,1548960193547014146,2022-07-18T20:08:56.000Z,fi,0,0,1,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane Kaks päivää vähän lämpimämpää ni otsikot laulaa ja heti kun viilenee niinkuin suomessa nyt niin samat talitintit on hiiren hiljaa.,1548960193547014146
1549121912814682113,928567394,1548960193547014146,2022-07-18T20:00:19.000Z,en,0,1,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]","@mikarantane Correction: of Northwestern Europe. This is not an uncommon occurrence in the last few years in Portugal and Spain. ""Western Europe"" does not mean North of the Pyrenees.",1548960193547014146
1549121824277073920,28920402,1548960193547014146,2022-07-18T19:59:58.000Z,en,0,0,2,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane But the economy...,1548960193547014146
1549121224550359040,3718587615,1548960193547014146,2022-07-18T19:57:35.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane Well. I am enjoying the nice weather. Thank you,1548960193547014146
1549112739829669889,379383555,1548960193547014146,2022-07-18T19:23:52.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]","@mikarantane I watched Fr24 (on Youtube) about an hour ago. They reported heat and fires, then spoke with a Brit who mentioned climate change.Then I tried DW. They reported on many deaths due to the heat. Odd for Fr24 not to mention that, but, now I will try to find corroboration.",1548960193547014146
1549111683846635523,1528606073757872130,1548960193547014146,2022-07-18T19:19:41.000Z,qme,0,0,1,0,"[{'type': 'replied_to', 'id': '1548960193547014146'}]",@mikarantane https://t.co/dsCxXTSLkG,1548960193547014146
